evidence_status,window_id,window_start,window_end,property,search_type,dimension,dimension_value,clicks,impressions,ctr_percent,position,source_row_rank,row_limit,pagination,limitation
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/which-love-script-fits-you-best,0,12,0.0,9.67,686,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/ocean-traits-what-the-five-letters-mean,0,11,0.0,6.18,694,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-couples-conversation-not-relationship-prediction,0,11,0.0,7.91,699,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/childhood-dream-job-still-shapes-career-choice,0,7,0.0,9.43,839,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-vs-enneagram-traits-and-motivation-stories,0,6,0.0,7.17,874,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/iq-test-narrative-portrait,0,6,0.0,7.33,875,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/apply-personality-research-without-overclaiming,0,5,0.0,8.6,920,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-stress-response-patterns-without-diagnosis,0,4,0.0,8.0,975,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/how-personality-shapes-attitude-toward-ai,0,4,0.0,11.25,983,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/habits-and-big-five-traits-behavior-is-not-identity,0,4,0.0,11.75,984,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
